,favorites,created_at,retweets,text
12283,3,2013-06-18 23:56:40,6,Do home office? Which feel productivity? -
12284,1,2013-06-18 23:56:40,5,IT experts short supply. What mean industry? -
12285,0,2013-06-18 23:56:40,0,fog464 We're glad like #SAP Rapid Deployment Solutions info -
12286,0,2013-06-18 23:56:40,0,badumba Please contact SAPSupportCE I forwarded information you've provided & able
12287,2,2013-06-18 21:10:00,4,User experiences people. By knowing user create enjoyable & engaging experiences. #mobile
12288,2,2013-06-18 21:10:00,5,"Knowledge starts end fingertips, #mobile apps benefiting orgs #SAP50tips #analytics"
12289,2,2013-06-18 21:10:00,3,"RT BrennerMichael: Passionate people get want, says SAP Co-CEO Bill McDermott > Great article!"
12290,1,2013-06-18 18:23:20,2,cust Lubrizol_Corp tells us got frm “what happened” 2 “what happen?” w #predictive #analytics
12291,1,2013-06-18 18:23:20,5,The #Mobility Design Center team hits ballpark New York #Yankees app
12292,0,2013-06-18 18:23:20,2,Last Chance! Discover #data mash-ups faster & intuitive w/ #SAPLumira today's webinar:
12293,0,2013-06-18 01:43:20,5,#SAP included Bay Area Top Workplaces 2013! Congrats employees -
12294,5,2013-06-18 01:43:20,4,Setting record straight - #SAP #HANA vs. IBM DB2 BLU -
12295,2,2013-06-18 01:43:20,8,"Switching desktop, #smartphone & #tablet tasks? #Fiori simplify life:"
12296,1,2013-06-17 22:56:40,3,It's Week 5 #SAP50Tips & focus benefits #mobile #analytics - Enjoy!
12297,2,2013-06-17 22:56:40,8,TOP REASONS Customers Choose #SAP Rapid Deployment Solutions
12298,1,2013-06-17 22:56:40,1,#SAP hosts 49ers CEO Jed York & President Gideon Yu discuss sports -
12299,1,2013-06-17 20:10:00,4,Tap #bigdata & give users easy access w/ #SAPLumira. pileroux discusses 6/18 #analytics webinar
12300,5,2013-06-17 20:10:00,9,#Bigdata goes Washington. How government using advantage -
12301,3,2013-06-17 17:23:20,5,What think social web look like hte next 5 years? look predictions -
12302,0,2013-06-17 14:36:40,5,Miss first Webcast Best-Run #BI #analytics Webcast series? Don't miss again!
12303,2,2013-06-15 09:50:00,5,"Few layers, core #data, simple landscape. advantages real data platform #CIO webcast"
12304,4,2013-06-15 04:16:40,8,Spy Hero? Looking #social #analytics people saying Snowdon.
12305,1,2013-06-15 01:30:00,2,#SAP CMO jbecher discusses 49ers president Gideon Yu & CEO Jed York -
12306,4,2013-06-15 01:30:00,2,RT sapcsr: What job creation workers aren't skilled? SAP training efforts #SkillsForAfrica
12307,2,2013-06-15 01:30:00,1,[VIDEO] #SAP's Shawn Burns discusses SAP's B2B marketing strategy & rethinking customer -
12308,1,2013-06-14 22:43:20,1,"#SAPCustomerJourney w/ Mobile Platform, best-dressed windows wear HillarysBlinds –"
12309,1,2013-06-14 22:43:20,1,What businesses #NBAFinals? look -
12310,1,2013-06-14 22:43:20,1,Speed #innovation offerings SAPServices
12311,0,2013-06-14 19:56:40,1,#DesignThinking Mumbai! #SAPRDS
12312,0,2013-06-14 19:56:40,3,best-in-class realizing self-service #analytics visual #data discovery 6/18
12313,0,2013-06-14 19:56:40,0,badumba I'm sorry hear negative Support. If wish provide details I'll I help.
12314,1,2013-06-14 19:56:40,1,Almost half #SAP50Tips - Friday afternoon catch missed?
12315,1,2013-06-14 19:56:40,0,Cap #SAPTechEd free concert ImagineDragons!
12316,1,2013-06-14 08:50:00,6,Create network truth: focus people diff revenue. #CIO webcast #BI #Innovation
12317,0,2013-06-14 06:03:20,5,#NBAFinals insights like never before? Visit powered SAP #HANA #ForeverIsBig
12318,2,2013-06-14 03:16:40,2,Breaking #NBAFinals #SAP Lumira -
12319,1,2013-06-14 03:16:40,4,Visualize #data quickly & easily w/ #SAPLumira. Attend 6/18 webinar hear expert pileroux
12320,0,2013-06-14 00:30:00,9,What think #social web look like 5 years? toddmwilms shares predictions -
12321,0,2013-06-13 21:43:20,0,nbrown2112 answers burning questions #SAP #Fiori. Live webinar 6/19 SAPMobile. Sign now:
12322,0,2013-06-13 21:43:20,0,What coaches players #SAP Lumira? look possibilities -
12323,1,2013-06-13 21:43:20,1,Please short survey #mobile apps work: rwang0 ConstellationRG
12324,1,2013-06-13 18:56:40,1,Steering away traffic chaos #SAP -
12325,0,2013-06-13 18:56:40,4,SAP's Jbecher explains owners like sports coaches -
12326,2,2013-06-13 02:16:40,7,"Three Keys To Retail Success: Authenticity, Consistency, And Trust Biz_Innovationshttp://"
12327,1,2013-06-12 23:30:00,4,Making case Spurs win NBA Championship using analytics:
12328,0,2013-06-12 23:30:00,1,Trying find ways generate revenue? today's Tip advice #SAP50Tips #predictive
12329,0,2013-06-12 23:30:00,4,"""Sports life influencing life"" - jbecher #SAP sports ventures #ASUG News:"
12330,4,2013-06-12 20:43:20,5,Start Training today!
12331,0,2013-06-12 20:43:20,0,"KimiCQ Also, try following SAP4SME. They specialize Small Medium Enterprises"
12332,0,2013-06-12 20:43:20,0,KimiCQ Of course! We love small businesses. link:
12333,4,2013-06-12 20:43:20,0,#CRM 8 weeks? #SAPRDS
12334,1,2013-06-12 20:43:20,4,"It may sound like science-fiction, wearable computing enables #healthy lifestyle. #SAP"
12335,0,2013-06-12 20:43:20,0,GodwinNdlovu One places start
12336,1,2013-06-12 20:43:20,3,Download Customer Journey app customers using software effectively
12337,1,2013-06-12 17:56:40,4,“These [mobile devices] save us around £250k year.” - HilarysBlinds running SAPMobile
12338,3,2013-06-12 04:03:20,10,#analytics & #in-memory changing retail -
12339,0,2013-06-12 04:03:20,2,klout -
12340,1,2013-06-12 01:16:40,0,#SAP Ambassador Ernie Els (@TheBig_Easy ) shares thoughts upcoming #USOpen -
12341,2,2013-06-12 01:16:40,7,right #SAP solution needs Solution Explorer -
12342,0,2013-06-11 22:30:00,4,Coffee Break Game-Changers-HR Alert: Leadership Headlight w/ SAP’s Susan Bor-Listen Jun12 11amET -
12343,1,2013-06-11 22:30:00,2,[VIDEO] SAP's spoonen discuss #bigdata privacy & SAP's role #mobile phone advertisinghttp://
12344,1,2013-06-11 22:30:00,1,[Vid] How customers transforming #SAP #Mobile? #RDS
12345,1,2013-06-11 19:43:20,2,Keep simple things simple w/ #SAP #Fiori apps #mobile & desktop used functions! Live 6/19
12346,0,2013-06-11 19:43:20,0,stacybhess We've gone ahead & unsubscribed & email related SAP. If still receive please contact SocialKev
12347,4,2013-06-11 19:43:20,6,"10 Biz_Innovations articles. #mobile, #analytics, #cloud, & -"
12348,1,2013-06-11 16:56:40,0,breaking barriers #mobile -
12349,1,2013-06-11 14:10:00,0,Hear Forrester survey results #BI competitive advantage. Register 6/12 wbcst
12350,1,2013-06-11 03:03:20,1,Coffee Break Game-Changers-HR Alert: Leadership Headlight w/ SAP’s Susan Bor-Listen Jun12 11amET -
12351,1,2013-06-11 00:16:40,1,Did Slideshare page loaded content? Stop by:
12352,0,2013-06-11 00:16:40,0,"stacybhess Sorry that. If DM email & location, I that. - Kevin,"
12353,1,2013-06-11 00:16:40,5,Trying find ways generate revenue? today's Tip advice #SAP50Tips #predictive
12354,0,2013-06-11 00:16:40,3,"Have heard #MyRunway? It's retail shopping app, personalized you."
12355,0,2013-06-10 21:30:00,1,what's trending lately SAP #Twylah page:
12356,1,2013-06-10 21:30:00,5,[Video] The future retail shopping here: #SAP #shopping
12357,8,2013-06-10 21:30:00,8,"Are developer? Do want free, 30 day-trial HANA? Here's how:"
12358,4,2013-06-10 21:30:00,4,Ever wondered Analytics could company? #SAP50Tips -
12359,1,2013-06-10 18:43:20,3,How #SAP deliver #value customers?
12360,3,2013-06-10 18:43:20,1,Here Top 5 Mobile #Apps June 2013 sapinfo; …
12361,8,2013-06-08 05:36:40,17,"""6 Benefits Cloud Computing: If You Haven’t Considered It, You’re Way Behind"" SAP's LindseyLaManna"
12362,5,2013-06-08 02:50:00,10,"Stop HANA Academy. Over 250 videos answering What, Why How questions HANA"
12363,3,2013-06-08 02:50:00,3,[Video] SAP's Sanjay Poonen (@spoonen) weighs #BigData collection Government & data privacy.
12364,1,2013-06-08 00:03:20,2,named leader Gartner’s 2013 Mobile Device Management Magic Quadrant Gartner_Inc
12365,2,2013-06-08 00:03:20,4,Use #predictive #analytics create revenue opportunity. #CIO webcast find more.
12366,1,2013-06-07 21:16:40,2,Personalized shopping goes #mobile #SAP app My Runway -
12367,0,2013-06-07 21:16:40,2,This #SAPTechEd ImagineDragons cap annual Las Vegas conference performance 10/24
12368,3,2013-06-07 21:16:40,2,Get career started today!
12369,5,2013-06-07 18:30:00,6,[Pic] The Case #SAP Rapid Deployment
12370,0,2013-06-07 18:30:00,3,"In case missed it, ten key analytic replays #SAPPHIRENOW timoelliot -"
12371,1,2013-06-07 15:43:20,6,Can't Amsterdam 6/11-13? Follow SAPAnalytics & #GRC2013 #BI2013 #Financials2013 & SAPAnalytics event coverage.
12372,4,2013-06-07 04:36:40,10,#SAP goes wearable? reality applications working smart glasses -
12373,0,2013-06-07 01:50:00,1,Experience fun #SAPPHIRENOW SocialKev meets exhibitors earns free giveaways -
12374,1,2013-06-07 01:50:00,5,"""SAP well positioned capture future"" #SAP co-CEO Bill McDermott General Meeting Shareholders -"
12375,3,2013-06-07 01:50:00,3,Have considered #cloud computing? If you're behind & here's -
12376,5,2013-06-07 01:50:00,12,#SAP acquire hybris_software together deliver next-generation customer -
12377,0,2013-06-06 23:03:20,1,Gartner_inc forecast: 50% employees access #analytics 2014. Is #biz ready? 6/11 wbcst:
12378,0,2013-06-06 23:03:20,2,[VIDEO] #SAP President spoonen discusses SAP's big role #mobile phone advertising
12379,1,2013-06-06 23:03:20,4,"#SAPCustomerJourney #HANA #RDS, helps ConAgraFoods keep w/ grocery shoppers –"
12380,1,2013-06-06 20:16:40,3,[Vid] Why choose #SAP Services?
12381,3,2013-06-06 17:30:00,4,How #SAP Lumira Suite could #NFL teams analyze players -
12382,0,2013-06-06 17:30:00,0,[VIDEO] co-CEO Jim_Snabe discusses growth opportunities China & #SAP increasing investments -
12383,0,2013-06-06 11:56:40,7,Visit SAPAnalytics social media lounge #bi2013 #grc2013 #financials2013 social tips &
12384,0,2013-06-06 06:23:20,4,"Vishal Sikka's ""sunshine cloudy day:"" HANAhttp://"
12385,0,2013-06-06 03:36:40,2,control travel spending
12386,1,2013-06-06 03:36:40,7,"Can organization analyze large volumes data customers? If can't, imagine you're missing"
12387,12,2013-06-06 00:50:00,10,"Have ever wished could go back University study things matter you, today? Now can!"
12388,2,2013-06-06 00:50:00,2,[Video] The future retail shopping available thanks SAP. look:
12389,0,2013-06-06 00:50:00,2,"journey future marketing CMO, Jbecher."
12390,5,2013-06-05 22:03:20,16,"Autism Asperger’s Assets, Disabilities, #SAP:"
12391,0,2013-06-05 22:03:20,1,#SAP #HANA: The Art Possible SAPInfohttp://
12392,1,2013-06-05 19:16:40,0,How era impact business?
12393,0,2013-06-05 19:16:40,1,"Microsoft, Lexmark, & eBay creating models w/ #cloud panel discussions -"
12394,2,2013-06-05 19:16:40,2,How #Jazz music relate #SAP Rapid Deployment Solutions?
12395,0,2013-06-05 19:16:40,7,Gartner ranked #Afaria Leader's Quadrant Mobile Device Management. #MDM
12396,2,2013-06-05 02:36:40,7,[VIDEO] look #SAP makes businesses life run better -
12397,2,2013-06-05 02:36:40,0,Top innovation posts last week. Don't miss latest #mobile #analytics #cloud & -
12398,3,2013-06-05 02:36:40,14,"More 1,500 #SAP customers using #HANA -"
12399,4,2013-06-05 02:36:40,13,There happy shareholders today's #SAP annual meeting. Hasso Plattner thanked LarsLuv rapid growth Cloud leader.
12400,1,2013-06-04 23:50:00,1,"Sportscenter, Hasso, Italian Flowers, #SAPSupport three-day recap #SAPPHIRENOW -"
12401,4,2013-06-04 23:50:00,3,#SAP #HANA Humanity - in-memory helping San Francisco safer place -
12402,2,2013-06-04 23:50:00,3,53% believe cloud-based #mobile apps reduce costs. webinar 5/6 find more:
12403,0,2013-06-04 21:03:20,1,Can math #data find true love? CEO Sam Yagan believes -
12404,1,2013-06-04 21:03:20,2,#SAP #mobile solutions going FeedingAmerica deliver food families -
12405,3,2013-06-04 21:03:20,3,How humanize brand?
12406,4,2013-06-04 18:16:40,3,What #klout score? Do klout is? -
12407,2,2013-06-04 18:16:40,2,look learned #SAP #HANA art possible #SAPPHIRENOW -
12408,1,2013-06-04 15:30:00,4,Runs Ariba (and reaps benefits). #SAP CPO reveals network driving value. #AribaLIVE
12409,1,2013-06-04 09:56:40,4,"Join us Amsterdam 6/11 10:45 Mlortz #GRC2013 prez SAPGRC product updates, strategy & roadmaphttp://"
12410,1,2013-06-04 07:10:00,5,Deliver innovative #apps bring sizzle muscle
12411,0,2013-06-04 07:10:00,0,"""Sunshine Cloudy Day"" vsikka #SAP #HANA"
12412,5,2013-06-04 07:10:00,10,Imagine could go back university topics hot today? Now OpenSAP!
12413,0,2013-06-04 04:23:20,3,Turbocharge Networked Economy. #SAPPHIRENOW talks continue #AribaLIVE Berlin
12414,2,2013-06-04 04:23:20,1,Use 25 productive apps #SAP #Fiori!
12415,1,2013-06-04 01:36:40,7,SAP's Angela Gomez & Raiza Morales recently named list “Latin America’s 100 Top Businesswomen”.
12416,1,2013-06-03 22:50:00,2,"donated mobile & professional svcs FeedingAmerica, nation's leading hunger relief org's"
12417,1,2013-06-03 22:50:00,6,#HANA: A Helping Hand Diabetes Sufferers - SAPInfo
12418,2,2013-06-03 22:50:00,7,Runs Ariba (and reaps benefits). #SAP CPO reveals network driving value. #AribaLIVE
12419,1,2013-06-03 20:03:20,2,Proof That The Best Things Come In Smart Packages #SAPRDS jenz036
12420,1,2013-06-01 20:50:00,2,jenskoerner explains & find value cloud-based #mobile apps Live webcast 6/5: #MobileInsights
12421,3,2013-06-01 01:23:20,5,"""Marketing can’t customer channels, consistent""- Jbecherhttp://"
12422,4,2013-06-01 01:23:20,2,Wanna #SAP helps HarleyDavidson reduce production data 3 TB 300 GB?
12423,1,2013-05-31 22:36:40,3,"Mind-readers? Poor Hoop-Shooting? 'Merica? Join SocialKev annual #SAPPHIRENOW ""Swag Walk"""
12424,1,2013-05-31 22:36:40,0,no. 2 benefit #access #risk mgmnt? 30% reduction authorizations per profile. #GRC
12425,1,2013-05-31 22:36:40,2,Deploying Enterprise Software On-Time On-Budget #SAPRDS claylcaldwell axelbuelow
12426,0,2013-05-31 19:50:00,4,Gartner_Inc Mobile Device Management Magic Quadrant #SAP leader's quadrant! #MDM
12427,2,2013-05-31 19:50:00,5,"Coping Diabetes difficult. student-designed, #SAP #Mobile app helps:"
12428,1,2013-05-31 19:50:00,5,#Mobile Solutions SAP Help FeedingAmerica Deliver Food Families Need #csr
12429,4,2013-05-31 14:16:40,3,"On 6/11, AdamBinnie RoseJason discuss New Analytical Agenda: Creating Network Truth #BI2013"
12430,1,2013-05-31 03:10:00,4,spoonen The next big wave #mobile #M2M! Don’t connect phones connect every machine internet! -
12431,2,2013-05-31 03:10:00,3,"Empowering Cust Run Their Biz Right Speed, Right Direction #SAPPHIRENOW #Cloud #Ariba #SuccessFactors"
12432,3,2013-05-31 00:23:20,5,"#SAPCustomerJourney Visit HarleyDavidson dealership, customize bike & ride it! -"
12433,3,2013-05-31 00:23:20,1,"Did visit #SAPPHIRENOW showfloor?Did home ""swag"" yourself? socialkev found -"
12434,5,2013-05-31 00:23:20,7,[VIDEO] #SAP impacts lives millions daily basis innovations & technology. look -
12435,1,2013-05-30 21:36:40,1,#SAP #HANA lending helping hand people suffering diabetes -
12436,1,2013-05-30 21:36:40,1,#Mobile Solutions SAP Help FeedingAmerica Deliver Food Families Need ForgottnHarvest #hunger #csr
12437,0,2013-05-30 18:50:00,1,Can software really cure fear flying? -
12438,1,2013-05-30 18:50:00,8,Getting Big Results Intelligence #BIhttp://
12439,1,2013-05-30 18:50:00,6,named leader Gartner_Inc Magic Quadrant report Mobile Device Management. #SAPMobileSecure #Afaria
12440,2,2013-05-30 04:56:40,5,"[Video] Have heard 49ers using ""SAP Scouting?"" look:"
12441,0,2013-05-30 04:56:40,0,"TheScarlett I'll look right away you! - SocialKev,"
12442,1,2013-05-30 04:56:40,14,[Video] 20 Short Stories #SAP impacting lives millions every day. !
12443,5,2013-05-29 23:23:20,13,look SAP's #HR road maphttp://
12444,3,2013-05-29 20:36:40,7,68% orgs #predictive #analytics competitive advantage. cust. Lubrizol_Corp tells us how.
12445,0,2013-05-29 20:36:40,1,".@Jbecher shares ""Heaven & Hell Customer Experience."""
12446,2,2013-05-29 20:36:40,3,"#SAP globally w specialiscots employ people autism software testers, programmers & more..."
12447,0,2013-05-29 20:36:40,0,Jazz Contest - Submit Your #SAP Lyrics Today! #RDS
12448,1,2013-05-29 20:36:40,4,#SAP #Mobile Platform Experts outline 5 Steps Get Started Cloud-Based Mobile Apps. Live Webinar 6/5:
12449,0,2013-05-29 09:30:00,6,SAP’s nstevenlucas discuss biz transformation #GRC2013 #BI2013 #Financials2013 keynote Amsterdam
12450,0,2013-05-29 03:56:40,8,#mobile expert success stories customers... customers’ customers!
12451,2,2013-05-29 01:10:00,21,ranked among 20 valuable global brands BrandZ - Congrats #SAP!
12452,1,2013-05-29 01:10:00,1,"Do ""Share Knowledge Tour""? follow inspiring journey -"
12453,1,2013-05-28 22:23:20,4,accelerating innovation #cloud & #SAP #HANA 1 unified development organization -
12454,0,2013-05-28 22:23:20,0,"Storytelling, hollywood friendships, zombies toddmwilms & Mel Brooks -"
12455,0,2013-05-28 22:23:20,3,Can innovative soccor ball change world? -
12456,4,2013-05-28 19:36:40,5,Best breed & integrated solutions in! look ERP trends -
12457,2,2013-05-28 19:36:40,4,Major sports embracing #bigdata. they're using -
12458,2,2013-05-28 19:36:40,3,Discover #mobile #BI #analytics Webcast series. Kickoff #OVUM 5/28
12459,20,2013-05-25 08:16:40,34,The first openSAP course coming soon...
12460,5,2013-05-25 08:16:40,11,The “Skills Africa” program aimed developing information & communications skills Africahttp://
12461,2,2013-05-25 05:30:00,2,#HANA #Cloud Labs dedicated channel developers co-innovate groups inside outside #SAP
12462,2,2013-05-25 05:30:00,7,57 New Partner Implementation Services Qualified #SAP Rapid Deployment Solutions! SAPPartnerEdge
12463,1,2013-05-25 02:43:20,3,"In April, German state Bavaria successfully completed project payroll, personnel, & job admin.."
12464,4,2013-05-24 23:56:40,8,Have seen #Fiori action yet?
12465,2,2013-05-24 23:56:40,6,The total amount #data grow 50x next 8 yrs & traditional #systems can't keep up. Answers 6/11:
12466,1,2013-05-24 23:56:40,3,"Empowering Customer Run Their Biz Right Speed, Right Direction #SAPPHIRENOW #Cloud #Ariba #SuccessFactors"
12467,3,2013-05-24 23:56:40,4,"Afaria cloud – €1 per device, per month real game-changer - TomRafteryhttp://"
12468,0,2013-05-24 21:10:00,2,no. 1 benefit #access #risk mgmnt? 50% fewer support calls made customer service. #GRC
12469,0,2013-05-24 21:10:00,0,[Video] You've got tough problems? solutions. #SAPPHIRENOW
12470,3,2013-05-24 01:43:20,8,Life Runs
12471,4,2013-05-24 01:43:20,14,.@FCBayern interacting fans whole thanks #SAP.
12472,1,2013-05-24 01:43:20,2,'Philadelphia Sixers Focus On #Analytics As A Winning Strategy' Jenz036 Biz_Innovations
12473,0,2013-05-23 22:56:40,15,"According BrandZ, fastest-growing, global brandshttp://"
12474,1,2013-05-23 22:56:40,4,Leverage unique #bigdata available & power real-time action. Hear #CIO webcast
12475,0,2013-05-23 20:10:00,4,#SAP #Cloud #Customer: More Impactful Customer Engagement #SAPPHIRENOW
12476,0,2013-05-23 06:16:40,1,.@InteractiveData: Building Event-Driven Pricing & #Analytics #Services: #SAPPHIRENOW #banking
12477,1,2013-05-23 03:30:00,3,Revolutionize decision making organization w/ latest #BI innovations. 5/28 webinar:
12478,1,2013-05-23 03:30:00,2,"#SAP #Cloud #Financials: Increasing Speed + Accuracy With Global, #Mobile Integration #SAPPHIRENOW"
12479,6,2013-05-23 00:43:20,3,Millennials: The Next Greatest Generation SAP? -
12480,2,2013-05-22 21:56:40,6,"#SAPCustomerJourney Access 100+ cool, innovative #SAP customer stories fingertips Do journey? -"
12481,1,2013-05-22 21:56:40,2,Report: How forward-thinking #CFOs maximize profits slow #economy. #Finance BW
12482,1,2013-05-22 21:56:40,8,#SAP releases #SupplyChain Management rapid-deployment solutions #SCM
12483,2,2013-05-22 19:10:00,4,.@Zurich #Insurance: Global #Finance Transformation w/ #SAP #SAPPHIRENOW
12484,0,2013-05-22 10:50:00,3,#Didyouknow Cincinnati Specialty Underwriters generate #policies LESS 24 hrs? #SAPPHIRENOW #Insurance
12485,2,2013-05-22 05:16:40,7,Do want full knowledge current/future opportunity & risk ur decision? #CIO webinar. #BigData
12486,0,2013-05-22 05:16:40,10,Congrats 49ers! Superbowl L hosted #LeviStadium #SAP founding partner -
12487,2,2013-05-22 02:30:00,2,track fantasy football team real-time -
12488,0,2013-05-22 02:30:00,3,#SAPPHIRENOW highlights demand & sure didn't miss anything -
12489,0,2013-05-22 02:30:00,0,BancoGalicia's project optimize #cash operations #SAP CMO: #SAPPHIRENOW #banking
12490,1,2013-05-21 23:43:20,2,"Is BI ""Fact Finder"" BI ""Fumbler""? -"
12491,4,2013-05-21 23:43:20,4,Almost 1 5 managers #SAP female closer look breakdown -
12492,1,2013-05-21 23:43:20,1,Can iphone improve golf game?
12493,1,2013-05-21 20:56:40,2,Don't miss week's 10 biz_innovation posts #mobile #bigdata #cloud info -
12494,0,2013-05-21 20:56:40,0,"""Joe & Ted's Excellent Retail Adventure"" #SAPPHIRENOW showfloor -"
12495,3,2013-05-21 20:56:40,3,#SAP revisits roots & helps support startups #SAP #HANA -
12496,2,2013-05-21 18:10:00,4,Did miss #SAPSupport coverage #SAPPHIRENOW? look videos -
12497,1,2013-05-21 01:30:00,6,[VIDEO] San Francisco 49ers aim build better team #SAP -
12498,2,2013-05-21 01:30:00,4,Can #bigdata actually world happier place? Lets -
12499,0,2013-05-21 01:30:00,3,Are machines net making humans obsolete? #SAP's JacquelnVanacek takes look -
12500,0,2013-05-20 22:43:20,0,#SAP Urban Matters initiative provides cities smart software become run city -
12501,0,2013-05-20 22:43:20,4,At #SAPPHIRENOW learned #mobile future -
12502,0,2013-05-20 22:43:20,2,Machine-to-Machine natural evolution consumerzation IT trend #M2M [Infographic] #mobile
12503,0,2013-05-20 19:56:40,2,[Vid] Playing Blues #SAP Rapid Deployment Solutions #Jazz
12504,1,2013-05-20 19:56:40,2,"""Cents & Sensibility"" - 3D sensors helping retailers improve sales -"
12505,1,2013-05-20 17:10:00,7,[Video] Experience #Mobile Secure Solutions #SAPPHIRENOWhttp://
12506,12,2013-05-17 22:30:00,24,Don't worry unable attend every #SAPPHIRENOW session - replays -
12507,0,2013-05-17 19:43:20,6,Did miss #SAPPHIRENOW keynotes? announcements -
12508,0,2013-05-17 19:43:20,0,Report: Collaboration #CFOs & departments boosts #profitability #Finance BW
12509,0,2013-05-17 03:03:20,6,Celebration night here! Don't miss 3 GRAMMY Award winners performing tonight #SAPPHIRENOW -
12510,1,2013-05-17 03:03:20,1,Join socialkev SameerPatel & erinmcgee20 final #SAPPHIRENOW social wrap 5:15pmET -
12511,0,2013-05-17 00:16:40,0,.@amsterdamsel shares financial services factoids may #SAPPHIRENOW showfloor -
12512,2,2013-05-17 00:16:40,2,#Innovate Future: Core #Banking Transformation #SAPPHIRENOW 2013:
12513,2,2013-05-17 00:16:40,1,Live #SAPPHIRENOW Experience #mobile apps utilities [video] #SAPPHIRENOW
12514,0,2013-05-16 21:30:00,1,transform user #SAPPHIRENOW [pic]
12515,3,2013-05-16 21:30:00,6,#Bigdata issues? turn opportunities latest #tech. View #SAPPHIRENOW broadcasts -
12516,0,2013-05-16 21:30:00,5,Our social ambassadors getting lot footage #SAPPHIRENOW showfloor! look -
12517,2,2013-05-16 21:30:00,8,#Cloud delivers bright forecast #SAPPHIRENOW. Day 2 recap Networks campus #Ariba
12518,7,2013-05-16 21:30:00,5,Last #SAPPHIRENOW 10 startup working HANA. Now 431. - vsikka
12519,0,2013-05-16 21:30:00,6,.@HP COO Bill Veghte & vsikka 'released Kraken!' #SAPPHIRENOW
12520,1,2013-05-16 18:43:20,0,Work Manager action #SAPPHIRENOW #Mobile Campus Demo Theater Tues 1 pm
12521,0,2013-05-16 18:43:20,2,"From out, we're longer calling Visual Intelligence. Meet #Lumira."
12522,1,2013-05-16 18:43:20,3,RT SAPMobile: Experience #Fiori desktop & mobile here: #SAPPHIRENOW
12523,0,2013-05-16 18:43:20,3,How Google using SAP? #Fiori. Join stream how: #SAPPHIRENOW
12524,1,2013-05-16 18:43:20,5,"Sam Yen always delivers innovative demo us #SAPPHIRENOW. smartphone, tablet desktop:"
12525,1,2013-05-16 18:43:20,4,"""We imagine & design solutions problems, challenges see."" - vsikka #SAPPHIRENOW"
12526,0,2013-05-16 18:43:20,1,".@vsikka shows example ""HANA Momentum"" stage #SAPPHIRENOW thanks Unilever."
12527,2,2013-05-16 18:43:20,2,Live #SAPPHIRENOW: Experience #mobile apps retail industryhttp://
12528,3,2013-05-16 18:43:20,7,"Here comes father HANA, Vsikka. Perfect stream, try Facebook! (in HD)"
12529,0,2013-05-16 18:43:20,2,It's demo #SAPPHIRENOW. Tune stream watch Hasso displays power #SAP #HANA LIVE.
12530,1,2013-05-16 18:43:20,5,"""HANA, power mathematics & design key achieving unthinkable."" - Hasso Plattner #SAPPHIRENOW"
12531,0,2013-05-16 18:43:20,4,"""It innovation!"" #SAPPHIRENOW"
12532,0,2013-05-16 18:43:20,13,"""HANA platform. It database."" - Hasso Plattner #SAPPHIRENOW"
12533,6,2013-05-16 18:43:20,18,#SAP helping individuals connect passions - stop showcase area -
12534,0,2013-05-16 18:43:20,4,"""It's applications run faster, utility runs faster, too."" - Hasso Plattner #SAPPHIRENOW #SAP #HANA"
12535,0,2013-05-16 18:43:20,1,"""TCO come come significantly."" - Hasso Plattner #SAPPHIRENOW"
12536,0,2013-05-16 18:43:20,3,Adopting HANA disruptive business. - Hasso Plattner #SAPPHIRENOW
12537,1,2013-05-16 18:43:20,5,"""Fields used even disks. End story regards storage."" - Hasso Plattner #SAPPHIRENOW"
12538,1,2013-05-16 18:43:20,4,"""If column used, in-memory. If used 100% memory."" - Hasso Plattner"
12539,3,2013-05-16 18:43:20,5,"""Myth: It possible virtualization HANA."" - Hasso Plattner"
12540,2,2013-05-16 18:43:20,5,Hasso Plattner ready discuss myth vs truth comes #SAP #HANA
12541,1,2013-05-16 18:43:20,8,Don't forget us #SAPPHIRENOW final keynotes morning -
12542,0,2013-05-16 07:36:40,3,Live #SAPPHIRENOW: Experience #Mobile Application Protection Mocana
12543,0,2013-05-16 04:50:00,1,#SAPSupport ambassador Benjamin_Wilk shares impressions #SAPPHIRENOW showfloor -
12544,1,2013-05-16 04:50:00,1,Greetings #SAPPHIRENOW show floor
12545,1,2013-05-16 04:50:00,2,#CSC's Tom Hogan #SAP's Rob Enslin discuss opportunities #banking #SAPPHIRENOW:
12546,1,2013-05-16 04:50:00,0,A lot action #SAPPHIRENOW showfloor today! Join socialkev social media wrap 6:15pmET -
12547,2,2013-05-16 02:03:20,3,Go #mobile apps days months! #SAPPHIRENOW
12548,1,2013-05-16 02:03:20,7,71% senior IT leaders #mobile strategic yet 18% mobile strategy! now: #SAPPHIRENOW
12549,4,2013-05-15 23:16:40,6,Drive #business value latest #BI solutions more. View #SAPPHIRENOW broadcasts -
12550,1,2013-05-15 23:16:40,9,65% employees smartphone tablet work! #SAPPHIRENOW #mobile #SAPRunsSAP
12551,0,2013-05-15 20:30:00,2,Making better starts w/ collaboration. #SAPPHIRENOW Day 1 recap Networks #Ariba
12552,0,2013-05-15 20:30:00,3,"Hey everyone, you're tweeting #SAPPHIRENOW please ensure ""I,"" two. Thanks!"
