,favorites,created_at,retweets,text
14089,0,2012-10-13 00:56:40,3,shares Top 5 #Mobile #Apps October:
14090,2,2012-10-12 22:10:00,3,"""#SCN helped lot understand SAP’s implementation strategy"" SHIVJANSI cc #SAPCommNet"
14091,0,2012-10-12 22:10:00,1,"""How Survive #SAPTechEd"" taking place right now. Come us, live!"
14092,0,2012-10-12 22:10:00,3,"#MDM solution operates across organization singular source Oct 17, 11AM EST #CIO #mobile"
14093,0,2012-10-12 16:36:40,4,Plan #SAPPHIRENOW Agenda Builder -
14094,0,2012-10-12 02:43:20,5,look #SAP helps Thomas Tigue & Direct Relief International run like never -
14095,2,2012-10-12 02:43:20,3,How Vestas Wind Systems enhancing customer engagement #SAP? SAPPHIRENOW. Register today! -
14096,1,2012-10-11 23:56:40,3,#SAP's It Gets Better download free version song featured film #diversitydays -
14097,1,2012-10-11 23:56:40,2,Don't let #bigdata lead big budgeting - -
14098,0,2012-10-11 23:56:40,1,"Jonathan Becher, #SAP: Diversity inclusion makes sense - jbecher"
14099,0,2012-10-11 23:56:40,1,"Join us #SAPTechEd Buzz! ""How Survive TechEd"" tomorrow 10/12 12 ET. View guest list. -"
14100,1,2012-10-11 21:10:00,7,The lessons we've learned BYOD today's tech-savvy #mobile workers -
14101,3,2012-10-11 21:10:00,4,"""How improve link talent management & workforce productivity? according SDenecken -"
14102,2,2012-10-11 18:23:20,6,"Ever heard term ""hadoop"" discussing #bigdata? means -"
14103,0,2012-10-11 18:23:20,4,Head #SAPPHIRENOW Facebook page & it's really like attend conference Madrid -
14104,0,2012-10-11 01:43:20,1,Agenda Builder personalize #SAPPHIRENOW -
14105,0,2012-10-11 01:43:20,1,"[Video] What's changing #retail #banking? Hans van der Noordaa - Member ING's board, discusses EFMA_newshttp://"
14106,2,2012-10-11 01:43:20,3,We asked #SAP employees word describe power & promise #Diversity  - results #wordle –
14107,1,2012-10-10 22:56:40,1,"Last chance! become truly social enterprise next #bizinthemoment webinar, 10/11, 9am PDT"
14108,1,2012-10-10 22:56:40,11,"Positioned Leaders Quadrant Magic Quadrant Enterprise Governance, Risk & Compliance Platforms 2012http://"
14109,0,2012-10-10 20:10:00,9,The Top 4 Features #SAP BusinessObjects Explorerhttp://
14110,0,2012-10-10 20:10:00,3,Would like run better week? #SAPPHIRENOW #SAPRDS
14111,0,2012-10-10 17:23:20,2,#SAP knows big data powers business. Follow ambassador D_Sieber #Database conversations #SAPPHIRENOW -
14112,2,2012-10-10 03:30:00,7,What investigating #cloud computing -
14113,0,2012-10-10 00:43:20,3,"Should ""no texting driving"" parental control #mobile devices? toddmwilms say -"
14114,2,2012-10-10 00:43:20,6,5 #mobile apps month October -
14115,4,2012-10-10 00:43:20,7,If haven't #SAP It Gets Better - available 9 languages #diversitydays -
14116,1,2012-10-09 21:56:40,4,Curious what’s beyond #socialmedia #analytics? Attend next #bizinthemoment webinar 10/11 9am PDT
14117,1,2012-10-09 21:56:40,5,get straight scoop #SAP #HANA? There 329 sessions #SAPTechEd Las Vegas. -
14118,1,2012-10-09 21:56:40,4,"""When I #SAP related questions, #SCN first place I go"" William Li #SAPCommNet"
14119,3,2012-10-09 21:56:40,2,Last Chance! MolsonCoorsCDA uses BI tools informed critical biz decisions #SAPBIWebinar #BI4
14120,0,2012-10-09 19:10:00,6,Someone want meet #SAPPHIRENOW? Maybe someone wants meet you? Stay connected #LinkedIn event -
14121,1,2012-10-09 19:10:00,5,"innovation blogs last week topics #cloud, #HANA, #analytics, #mobile & -"
14122,1,2012-10-08 23:43:20,11,"The : Innovative, relevant, essential."
14123,2,2012-10-08 23:43:20,3,[Video] Partners implement #SAP All-in-One weeks! #SAPRDS #BAiO
14124,1,2012-10-08 23:43:20,3,"Join SAP's SameerPatel #HRTechConf: ""Putting H back HCM"" #hr hrtech, successfactors -"
14125,1,2012-10-08 20:56:40,3,Customer MolsonCoorsCDA #BI4 planning & implementation OCT 10 #SAPBIWebinar:
14126,14,2012-10-08 20:56:40,24,Get free #SAP #HANA eBook . Just code: 106BA0DD
14127,1,2012-10-08 20:56:40,4,"[Video] Stop ! We've got look, simpler layout & new, rich media content."
14128,2,2012-10-08 18:10:00,8,Show & represent creative thinker & unique personality world class coding skills. #CodeSlam
14129,1,2012-10-08 18:10:00,3,[Video] Did MolsonCoors Brewing Co. runs #SAP? Bottoms up!
14130,2,2012-10-07 03:16:40,11,#SAP #HANA isn't large enterprises. We're certain #SME's & startups want action too!
14131,2,2012-10-07 00:30:00,6,How #SAP #HANA monitor & prevent insider threats airports?
14132,1,2012-10-07 00:30:00,0,Solve More Crime Less Time #SAP #HANA:
14133,7,2012-10-06 21:43:20,15,"You've probably heard #SAP #HANA. But would like real, use-cases, every industry?"
14134,0,2012-10-06 21:43:20,4,"""Quick, adjust #HANA BI4 Flux Capacitor! It's go 'Back BI Future'."" #SAP"
14135,1,2012-10-06 18:56:40,4,[Demo] #RyderCup Golf Analysis iPad #SAP BusinessObjects Explorer:
14136,1,2012-10-06 02:16:40,9,[Blog] In-Memory Is Far From Marketing Hype Real-time Data Platform Is Inevitable #SAP #HANA #oow12 #oow
14137,1,2012-10-06 02:16:40,2,Stay follow #SAP #HANA community space SAPCommNet #oow12 #oow
14138,2,2012-10-06 02:16:40,5,#Financial Planning Made Easy #SAP Customers... #SAPRDS
14139,0,2012-10-05 23:30:00,0,"[Webinar] How Leading #Chemical Companies Adapt Change & Innovate #Mobile Technology Oct 10, 8AM PST"
14140,3,2012-10-05 23:30:00,9,Who wants #SAP #HANA test drive? Click wide variety demos & trials: #oow12 #oow
14141,0,2012-10-05 23:30:00,4,"""#SAP #HANA helps us create models couldn't think ago."" - Jeroen Scheer, Allianderhttp://"
14142,1,2012-10-05 20:43:20,7,[Webinar] dtapscott & jamesafisher discuss become social enterprise. Oct. 11 12PM ET #bizinthemoment
14143,3,2012-10-05 20:43:20,13,#HANA fastest growing product #SAP history - #OOW12 #OOW
14144,0,2012-10-05 17:56:40,1,RT itsbhaji: Just another SAP love story #SAP #HANA #OOW12
14145,2,2012-10-05 06:50:00,13,Here's little background #SAP's full page ad WSJ regarding factual inaccuracies #HANA #OOW12
14146,1,2012-10-05 04:03:20,8,"""Ellison Takes Aim #SAP #HANA, But Misses Big (Data) Picture"" - #OOW12 #OOW"
14147,2,2012-10-05 04:03:20,4,Blog: #SAP #HANA vs. Exalytics: Analyst's View #OOW12 #OOW
14148,0,2012-10-05 04:03:20,1,rvdavid We're passionate truth.
14149,13,2012-10-05 01:16:40,25,"""What HANA?"" - A high-level look in-memory innovation. #OOW12"
14150,1,2012-10-05 01:16:40,12,"""We Love SAP"" - taulia, SAP's partners involved #SAP #HANA startup program. #OOW12 #OOW"
14151,5,2012-10-05 01:16:40,8,It looks like #SAP's nstevenlucas catching reading outside #OOW. #
14152,2,2012-10-05 01:16:40,31,"Apparently, Oracle needs fact-check fact-checkers. #SAP #HANA #OOW12 #"
14153,0,2012-10-04 22:30:00,2,"monsinge #SAP #HANA true, in-memory computing innovation allows organizations run faster ever"
14154,1,2012-10-04 22:30:00,4,"""Oracle 12C - Welcome Cloud Party, Glad You Could Make It (In 2013?)"" #SAP's tweetsinha #OOW12"
14155,0,2012-10-04 22:30:00,2,Relive #Suithugger moments #SAPPHIRENOW #SAPTechEd Madrid -
14156,1,2012-10-04 22:30:00,13,"HANA ""small,"" say? full details #SAP #HANA's 100 TB performance test here: #OOW12"
14157,2,2012-10-04 22:30:00,4,#Oracle Spar Yet Again: Why It's Different This Time twailgum - #OOW12 #SAP #HANA
14158,0,2012-10-04 22:30:00,4,Gearing Up For Busy Fall SAPMobile Team miljagillespie #mobile
14159,0,2012-10-04 19:43:20,4,"#SAP #HANA set bar ""screaming fast"" defining ""fast"" eliminating req pre-aggregated data #OOW12"
14160,25,2012-10-04 19:43:20,99,"""Oracle playing catch up, especially databases, surprising since homegrown offering"""
14161,5,2012-10-04 05:50:00,13,"""Can Exadata eliminate requirement pre-aggregated data? If so, Exalytics useless"" #SAP #HANA #OOW12"
14162,2,2012-10-04 03:03:20,7,"""A lot flash (memory) doesn't amount true in-memory technology"" - #SAP's puneetsuppal #OOW12 ! #HANA"
14163,0,2012-10-04 03:03:20,4,[Blog] Rapidly Improve Performance Value Realization Management #SAPRDS #analytics #SAP
14164,1,2012-10-04 03:03:20,5,The Top 5 #SAP #HANA Videos YouTube Channel ErinMcGee20
14165,5,2012-10-04 03:03:20,4,"What social enterprise really mean? dtapscott & jamesafisher discuss 10/11 #bizinthemoment webinar, 9am PT"
14166,0,2012-10-04 00:16:40,8,"""...Something every analyst knows: #Oracle lot retail trade called 'knockoffs.'"""
14167,2,2012-10-04 00:16:40,8,"Looking technical details scalability #SAP #HANA? Look further, here's white paper cover that:"
14168,1,2012-10-03 21:30:00,16,Myth: HANA runs applications. Fact: #SAP #HANA runs everything!
14169,49,2012-10-03 21:30:00,199,"""Here's reality: IBM already shipped world's largest in-memory database #SAP #HANA"" - #OOW12"
14170,0,2012-10-03 21:30:00,2,"Meet EPIUSE, Logica, iRise, & BackOffice #SAPPHIRENOW #SAPTechEd Madrid. Register -"
14171,8,2012-10-03 21:30:00,26,"We heard someone called #SAP #HANA ""small."" Is World's largest, in-memory database system small, too?"
14172,19,2012-10-03 18:43:20,58,"""Their (#Oracle) solution throw hardware old tired software."" - nstevenlucas Exadata X3http://"
14173,3,2012-10-03 18:43:20,17,'Setting Record Straight: #SAP #HANA v. #Oracle Exadata X3' #SAP's VSikka #oow12
14174,0,2012-10-03 18:43:20,3,Rapid #Budget & Planning SAPPublicSector #SAPRDS
14175,66,2012-10-03 07:36:40,220,"""Oracle follows path denial & half truths. So let's set record straight again.""- vsikka #HANA #OOW12"
14176,0,2012-10-03 02:03:20,2,ErnieElsPGA prepping Alfred Dunhill Links Championship Scotland taking place next week -
14177,0,2012-10-03 02:03:20,2,Curious what’s beyond #socialmedia #analytics? Attend next #bizinthemoment webinar 10/11 9am PDT -
14178,2,2012-10-03 02:03:20,10,What intelligence success look like? How measure ever reach end point? -
14179,0,2012-10-02 23:16:40,6,There regulations insurance comply demonstrate solvency 2014 - -
14180,2,2012-10-02 23:16:40,4,"Don't miss ""core differentiating factors"" #SAP #HANA - blog post information -"
14181,0,2012-10-02 23:16:40,2,Hybrid #cloud computing - something keep eye over-complicated process?-
14182,1,2012-10-02 20:30:00,4,[VIDEO] There video's added Rapid Deployment playlist youtube - look -
14183,2,2012-10-02 20:30:00,13,Where #HANA headed? #in-memory roadmap -
14184,2,2012-10-02 20:30:00,6,Does #cloud create destroy jobs?See people said -
14185,0,2012-10-02 20:30:00,1,"Businesses benefit #bigdata meets big bandwidth, arctic fiber nets making difference -"
14186,0,2012-10-02 17:43:20,6,social media ambassadors #SAPPHIRENOW Madrid & follow -
14187,5,2012-10-02 03:50:00,15,Oracle won't tell #SAP #HANA SAP's nstevenlucas -
14188,1,2012-10-02 01:03:20,4,[Webinar] Hear ihilgefort practices customer projects selecting right #BI tool tomorrow #BI4
14189,0,2012-10-02 01:03:20,6,Agenda Builder personalize #SAPPHIRENOW -
14190,0,2012-10-02 01:03:20,2,"How #analyze utilize #financial #data, rapidly #SAPRDS ETIAH"
14191,0,2012-10-02 01:03:20,0,AbdulDawood Thank correction! BYOD - Bring Your Own Device correct
14192,4,2012-10-02 01:03:20,7,#HANA career guide part 5 - advice applebyj -
14193,0,2012-10-01 22:16:40,2,9 hottest Android tablets kids & education ericylai -
14194,3,2012-10-01 22:16:40,7,look BusinessObjects Explorer & 4 tools solution -
14195,1,2012-10-01 22:16:40,1,"[Webinar] practices mobilizing finance #SAP #Deloitte Oct 3, 8AM, PST PT #mobile"
14196,3,2012-10-01 19:30:00,21,#SAP announced completed acquisition Ariba Inc. (@Ariba) acquisition -
14197,2,2012-10-01 19:30:00,3,In hour Afaria Demo Securing Mobile Enterprise Cloud begins. Join us!
14198,2,2012-10-01 19:30:00,3,With BOYD programs workforce #mobile thank ever - don't forget security -
14199,2,2012-09-29 03:36:40,9,BLINK. You analyzed 460 billion rows data.
14200,0,2012-09-29 00:50:00,0,"Join us Monday, 10/1 11:30 AM ET Afaria demo: Securing Mobile Enterprise Cloud."
14201,5,2012-09-29 00:50:00,4,"[Video] Many asked it, is: Mobile BI dashboards run natively iPad using HTML5"
14202,1,2012-09-29 00:50:00,4,Earlier month #SAP showed it's RecallsPlus app White House. Here's detailed look visit:
14203,1,2012-09-28 22:03:20,2,One focuses #Cloud Campus people & SuccessFactors Execution Suite -
14204,1,2012-09-28 22:03:20,3,Can Really Get Social This Time? A look #SAP's social collaboration -
14205,1,2012-09-28 19:16:40,0,[Blog] Driving Down Cost Analyticshttp://
14206,3,2012-09-28 02:36:40,6,"[VIDEO] look first #SAP Social Sabbatical program kicked Belo Horizonte, Brazil -"
14207,3,2012-09-27 23:50:00,3,Outcome metrics vs. Activity metrics focus measuring? #SAP's jbecher thinks -
14208,0,2012-09-27 23:50:00,0,aliasnicknora These great! Thank sharing we're glad like apps
14209,2,2012-09-27 23:50:00,1,Which businessobjects BI tools designed user audience? Join ihilgefort 10/2 #BI4
14210,1,2012-09-27 23:50:00,2,Join & MolsonCoorsCDA OCT 10 & selected right #analytics tools environment #BI4
14211,1,2012-09-27 21:03:20,6,Where #bigdata biggest impact future? -
14212,4,2012-09-27 21:03:20,3,[Webinar] #SAP Deloitte practices mobilizing finance Oct 3  8AM PT #mobile
14213,0,2012-09-27 21:03:20,7,5 must apps years Oktoberfest - world's biggest beer festival -
14214,0,2012-09-27 21:03:20,5,Can executives afford wrong late making critical decisions? The importance #mobile #analytics -
14215,1,2012-09-27 18:16:40,2,Be added #SAPPHIRENOW Madrid Attendees list - - reply SAPPHIRENOW
14216,1,2012-09-27 04:23:20,13,"""Recent research shows #analytics pays back $10 every dollar spent – 1000% ROI"" -"
14217,1,2012-09-27 01:36:40,5,#SAP Continues #Mobile Enterprise Management Software Market Leadership -
14218,0,2012-09-26 22:50:00,1,RT JiveOfficeHero: .@SAP pushes social conversation 10 exciting topics #SMW12. Their highlights:
14219,0,2012-09-26 22:50:00,0,#SpeedyGonzales… Just another name SAP’s #HCM Rapid Deployment Solutions
14220,2,2012-09-26 20:03:20,2,"Back BI Future: We may flying skateboards yet, incomparable speed #SAP #HANA!"
14221,1,2012-09-26 20:03:20,2,Are Ultimate Data Geek? Enter contest let's find out! #SAPVisi
14222,3,2012-09-26 20:03:20,8,"Did download try #SAP Visual Intelligence free, today? #SAPVisi"
14223,0,2012-09-26 17:16:40,5,Don't forget register #SAPPHIRENOW Madrid November 13-15 -
14224,3,2012-09-26 00:36:40,12,[VIDEO] look #SAP helping #McLaren process race data F1 cars real -
14225,1,2012-09-26 00:36:40,1,common customer requirements & select right #BI tool environment. Join ihilgefort OCT 2
14226,1,2012-09-26 00:36:40,10,"#bigdata may managers different, better informed decisions & pros & cons -"
14227,2,2012-09-26 00:36:40,11,look part 4 #SAP #HANA Career Guide applebyj & find fit -
14228,0,2012-09-26 00:36:40,4,#SAP B2B Marketing & Communications Model featuring SAP's Hubertus Kuelps & jbecherhttp://
14229,0,2012-09-25 21:50:00,2,Meet #SAPPHIRENOW #analytics ambassador timoelliott & he'll focusing event -
14230,1,2012-09-25 21:50:00,1,How determine backup system right company? options & -
14231,1,2012-09-25 21:50:00,2,real wrong reason go mobile according ericylai -
14232,0,2012-09-25 19:03:20,2,#HANA #Mobile spotlights find expect year's #SAPPHIRENOW -
14233,0,2012-09-25 19:03:20,3,#SAP presented Recalls Plus App Safety Datapalooza White House -
14234,1,2012-09-25 02:23:20,8,Details SAP's partnership San Fransisco 49ers:
14235,0,2012-09-24 23:36:40,0,"Meet Winshuttle, sovanta, Vendavo #SAPPHIRENOW. entire list exhibitors register -"
14236,0,2012-09-24 23:36:40,2,Hear rosejason & mani_srini #SAPVisi complement current #BI deployment SEPT 26 8 AM PT
14237,2,2012-09-24 23:36:40,3,"Today #Mobile App Monday's highlight code-friendly, cost-effective Android apps there:"
14238,5,2012-09-24 20:50:00,3,Did fully functioning mobile/tablet device? Click try out:
14239,0,2012-09-24 20:50:00,2,[Blog] Have ever felt like there's little fairy inside #mobile whipping magic? You're alone
14240,0,2012-09-24 20:50:00,0,How Maximize Your Return Trade Promotion Spend Rapidly #analytics #SAPRDS
14241,1,2012-09-24 20:50:00,9,Are looking ways engage customers #mobile?
14242,0,2012-09-22 02:10:00,4,hear customers think us? Look further!
14243,0,2012-09-22 02:10:00,5,Register #SAPPHIRENOW Madrid – event -
14244,1,2012-09-21 23:23:20,1,[Blog] Can Virtualization Consolidation Efforts Really Deliver?
14245,0,2012-09-21 23:23:20,1,"[Blog] Do ""screenagers"" home? What cultural shift mean future?"
14246,0,2012-09-21 23:23:20,6,Have upgraded #iOS6 yet? #SAP Afaria mobile device management got covered! Click more:
14247,1,2012-09-21 23:23:20,8,"#SAP Opens New #Mobility Design Center Conceptualize, Design & Rapidly Build Mobile Solutions With Customers -"
14248,1,2012-09-21 20:36:40,5,"Studies, stats & latest trends #cloud computing adoption -"
14249,2,2012-09-21 20:36:40,3,"October coming, means #Oktoberfest near well! shares Top 5 Oktoberfest apps:"
14250,1,2012-09-21 20:36:40,4,[Webinar] Self Service #BI Delivered #SAPVisi ; Join rosejason & mani_srini SEPT 26 8 AM PT
14251,1,2012-09-21 01:10:00,5,The SAPsponsors team running twitter Q&A McLaren’s LewisHamilton tomorrow! Send questions using #AskLewis.
14252,1,2012-09-21 01:10:00,4,[Webinar] How Select Right #BI Tool Your Environment ihilgefort SAPMentors OCT 2  8 AM PT #BI4
14253,0,2012-09-21 01:10:00,0,look September #cloud update - stay date -
14254,3,2012-09-20 22:23:20,5,look #SAP #HCM YouTube playlist & human resources department -
14255,1,2012-09-20 22:23:20,1,The Kuno - biggest ipad challenger date education market says ericylai -
14256,1,2012-09-20 22:23:20,2,Electric Vehicles #SAP taking opportunity utilize #cloud EV's -
14257,0,2012-09-20 19:36:40,0,look latest trends #cloud adoption working enterprise -
14258,0,2012-09-20 19:36:40,2,4 things dinosaur taught miljagillespie #mobile apps -
14259,0,2012-09-20 19:36:40,4,"Interested faster, easier, more-intuitive mash-ups? #SAPvisi #bizinthemoment webinar 9/20 9am PST"
14260,0,2012-09-20 16:50:00,1,"If you're coming #SAPPHIRENOW, sure reply added Attendees List -"
14261,1,2012-09-20 00:10:00,1,"‘Start Small, But You Gotta Start…’ - #SAPRDS customer advice ConAgraFoods"
14262,0,2012-09-20 00:10:00,2,The SAPsponsors team running twitter Q&A McLaren’s LewisHamilton Friday! Send questions using #AskLewis
14263,0,2012-09-19 21:23:20,0,"rosejason discusses #bi innovation & self-service BI #bizinthemoment webinar #SAPvisi, 9/20 9am PST"
14264,0,2012-09-19 21:23:20,5,Catching Twitter? Visit Twylah page popular articles last week so.
14265,1,2012-09-19 21:23:20,11,This in: Afaria mobile device management solution immediately support #iOS6 key features & deviceshttp://
14266,4,2012-09-19 18:36:40,10,"#SAP Opens New Mobility Design Center Conceptualize, Design Rapidly Build #Mobile Solutions With Customers -"
14267,0,2012-09-19 18:36:40,7,[Blog] Retail: It All About #BigData Winning #Cloud -
14268,1,2012-09-19 18:36:40,2,"Meet itelligence, Basis Technologies, E & Y #SAPPHIRENOW #SAPTechEd Madrid. Register today! -"
14269,1,2012-09-19 01:56:40,10,It's official: #SAPPHIRENOW named innovative meeting 2012!
14270,1,2012-09-19 01:56:40,1,What small medium sized enterprises think #SAP? sat w itelligence_AG find
14271,0,2012-09-18 23:10:00,5,Every Thursday leading #SAPTechEd ChipRodgers LIVE YouTube & Google+ #SAPTechEd Buzzhttp://
14272,0,2012-09-18 23:10:00,1,What's favorite Supertramp song? Get ready #SAPPHIRENOW Madrid -
14273,1,2012-09-18 23:10:00,4,#cloud bridge gap & off-site workers -
14274,3,2012-09-18 23:10:00,6,"Roadmap: #SAP's plan single, integrated, #mobile platform."
14275,3,2012-09-18 20:23:20,9,Last week #SAP invited White House show available gov't data used effectively. look:
14276,3,2012-09-18 20:23:20,14,Soon NBA implement #SAP #HANA . Here's NBA CIO Michael Gliedman say:
14277,1,2012-09-18 20:23:20,2,"""#SAP RealSpend delivers real-time budget spend information anywhere, anytime self-service #mobile app"""
14278,1,2012-09-18 00:56:40,9,If missed #SAP #analytics forum last week play catch clicking -
14279,0,2012-09-18 00:56:40,0,EdwardLowy We're sorry hear unpleasant SAP. Is something may able escalate you?
14280,3,2012-09-18 00:56:40,10,turn #cloud chaos IT strategy -
14281,3,2012-09-18 00:56:40,7,Do executives care data quality? look -
14282,0,2012-09-18 00:56:40,4,Does #cloud create destroy jobs? look results -
14283,0,2012-09-17 22:10:00,3,"""All us, seems, write-print unique fingerprint"" #bigdata knows writing quirks -"
14284,0,2012-09-17 22:10:00,1,"Attending Dreamforce? Have time, don't forget #SAPPHIRENOW Madrid & Orlando named innovative -"
14285,0,2012-09-17 22:10:00,1,Identify favorite sessions Session Catalog get ready #SAPPHIRENOW Madrid! -
14286,0,2012-09-17 22:10:00,7,read #SAP articles August stay date newest news -
14287,3,2012-09-17 22:10:00,4,Is complying International #Financial Reporting Standards (#IFRS)? #SAPRDS
14288,0,2012-09-14 21:56:40,6,Are ‘Denied Parties List’? #SAPRDS
14289,2,2012-09-14 21:56:40,1,"Do three main factors affect financial close are? out, improve them:"
14290,0,2012-09-14 21:56:40,0,"Miss days Twitter? Don't worry, get recent updates Twylah page"
14291,0,2012-09-14 19:10:00,0,Discover ways run IT better #Database Technology Campus #SAPPHIRENOW -
14292,1,2012-09-14 19:10:00,6,Our laylasabourian currently White House representing Recalls Plus app!
14293,0,2012-09-14 02:30:00,7,#SAP Rated HOT Vendor Ventana Research 2012 Value Index Data Integration -
14294,1,2012-09-13 23:43:20,12,"Dr. Hasso Plattner, co-founder, honored ChurchillClub Global Benefactor award 2012http://"
14295,0,2012-09-13 23:43:20,9,"Co-CEO Jim Hagemann-Snabe answers tough questions, including #cloud, #SAP #HANA, pricing &"
14296,0,2012-09-13 18:10:00,4,Do #SAP influences YOUR world? Fast Facts homepage #SAPPHIRENOW -
14297,1,2012-09-13 01:30:00,5,What software look like future? How developed?
14298,0,2012-09-13 01:30:00,2,Explore solutions practices 5 Learning Campuses #SAPPHIRENOW -
14299,0,2012-09-12 22:43:20,4,"#SAP's EricyLai shares ""Real-Time Is The Wrong Reason For Your Enterprise To Go Mobile"""
14300,1,2012-09-12 22:43:20,5,Get SAP apps #iPhone #iOS device here:
14301,2,2012-09-12 22:43:20,11,"""We'll Have A Billion Users By 2015"" - Bill McDermott, SAP Co-CEOhttp://"
14302,2,2012-09-12 22:43:20,4,[Video] SAP helps TommyHilfiger run like never before:
14303,1,2012-09-12 19:56:40,4,Great article SAPInfo SAP's #mobile strategy & may it:
14304,1,2012-09-12 19:56:40,1,Request Your Quote Today Rapid Deployment Solutions! sdbirdsall Phife11 #SAPRDS
14305,0,2012-09-12 17:10:00,0,"[Webinar] On 9/13 SAP accelerate #mobile adoption, it's important."
14306,0,2012-09-12 03:16:40,4,Attend developer insights forum James Governor co-founder RedMonk & register -
14307,0,2012-09-12 00:30:00,6,3 4 CMO's say Social Media impacts Sales - thoughts? -
14308,0,2012-09-12 00:30:00,8,"Open source become like ""toolbox"" solve #bigdata problems -"
14309,0,2012-09-12 00:30:00,2,look #SAP customer stories may missed & view many youtube channel -
14310,0,2012-09-11 21:43:20,2,How operations achieve optimization impact & innovation? -
14311,0,2012-09-11 21:43:20,2,Engage #Partner Ecosystem - big part #SAPPHIRENOW Madrid -
14312,1,2012-09-11 21:43:20,6,"Enter ""Ultimate Data Geek Challenge"" review process show inner geek! -"
14313,0,2012-09-11 18:56:40,1,Prevent overrun costs & reduce failure rates IT projects #RDS solutions SAP.
14314,2,2012-09-11 18:56:40,9,look #SAP #HANA Career Guide applebyj & find job HANA market -
14315,0,2012-09-11 18:56:40,3,#SAP's 3 part #mobile strategy manage mobile workforce -
14316,0,2012-09-11 02:16:40,5,memory may changing fly -
14317,3,2012-09-10 23:30:00,6,6 tips #bigdata visualization - benefit increased insights -
14318,1,2012-09-10 23:30:00,0,"#SAP EPM OnDemand - practice based, mobile ready applications powered #HANA & #cloud! -"
14319,0,2012-09-10 23:30:00,2,SME's benefit #cloud 80/20 rule grow businesses -
14320,1,2012-09-10 23:30:00,4,"Companies IT sector facing shortage skilled personnel, turn decrease around?-"
14321,0,2012-09-10 20:43:20,2,"""Performance management critical sports"" jbecher says metrics changing game -"
14322,2,2012-09-10 20:43:20,7,"""It's actually really simple. I want positive impact World I'm building."" Transfair"
14323,1,2012-09-10 20:43:20,0,How Optimize Your #Supply Network SCN #SAPRDS
14324,1,2012-09-10 01:16:40,5,#Database & SQL forte? #data #BI #analytics ease surfing net! Sept. 10-13:
14325,1,2012-09-08 02:03:20,5,customer stories #SAP youtube channel run like never -
14326,4,2012-09-08 02:03:20,1,When last visited #SAP SlideShare channel? look info available
14327,1,2012-09-07 23:16:40,6,look #SAP investing start-ups jump start innovation -
14328,1,2012-09-07 23:16:40,3,[VIDEO] #SAP helping support strategic approach social #cloud -
14329,0,2012-09-07 23:16:40,6,"""Who win battle connected car"" look ericylai thinks attending Charged -"
14330,1,2012-09-07 20:30:00,7,[VIDEO] look #SAP combining design thinking thinking drive value -
14331,0,2012-09-07 20:30:00,0,weagz please visit online job center - find jobs suited you!
14332,0,2012-09-07 20:30:00,2,Get ready ROCK SUPERTRAMP #SAPPHIRENOW Celebration Night! -
14333,0,2012-09-07 20:30:00,4,#SAP All One enabling German manufacturer run processes integrated ERP platform -
14334,1,2012-09-07 17:43:20,4,"How manage transportation requirements ‘Air, Land, & Sea’? #SAPRDS"
14335,1,2012-09-07 17:43:20,7,#SAP #cloud helping expose value social media activities & data -
14336,1,2012-09-07 03:50:00,0,Nishanth4S Thank Nishanth! We certainly will.
14337,2,2012-09-07 01:03:20,11,"""SAP closing 600 purchased HANA"" - NStevenLucashttp://"
14338,1,2012-09-07 01:03:20,3,"We've asked before, ""how define SAP 140 characters less?"" Now we're asking you; How would YOU define 140?"
14339,9,2012-09-06 22:16:40,20,"If haven't seen already, here's 40 Years amazing SAP History short video:"
14340,0,2012-09-06 22:16:40,2,"ericylai say tablet war enterprise space, win? -"
14341,3,2012-09-06 22:16:40,6,"""Are emerging markets open cloud?"" look India adopting #cloud computing -"
14342,0,2012-09-06 19:30:00,5,Complex tools communication w/ corporate #data sources difficult. Go simple w/ BusinessObjects. Sept. 10-13:
14343,0,2012-09-06 19:30:00,2,Meet SAMSUNG Global Software #SAPPHIRENOW #SAPTechEd Madrid. Register today! -
14344,1,2012-09-06 19:30:00,2,"[Video] #SAP Co-CEO Bill McDermott discuss current SAP's financial status, security & WSJ."
14345,0,2012-09-06 05:36:40,4,Two half years SAP first San Francisco office. Not bad view. | Great pic!
14346,0,2012-09-06 02:50:00,4,.@SAP Ambassador AndyRoddick isn't done yet! Tune Andy plays could last match career.
14347,0,2012-09-06 02:50:00,10,"Over 45% surveyed IT decision makers rank mobile high priority, you?"
14348,0,2012-09-06 00:03:20,3,What software look like future? How developed?
14349,0,2012-09-06 00:03:20,2,This weeks Mobile #App Monday's covered broad range apps #HR management.
14350,2,2012-09-06 00:03:20,2,How put analysis back #analytics? #SAPRDS
14351,0,2012-09-06 00:03:20,0,"In #Seattle area? Attend #socialmedia dinner w/ LisaJoyRosner, CMO Netbase, & DrNatalie Sept 12"
14352,0,2012-09-05 21:16:40,2,Microforums & Demos activities place #SAPPHIRENOW Campuses. rest -
14353,0,2012-09-05 21:16:40,1,"""Giving place test drive devices apps lunch support model future""- SAPCIO"
14354,0,2012-09-05 21:16:40,7,look #SAP helping improve lives people everyday together non-profit Transfair -
14355,3,2012-09-05 18:30:00,6,Did 70 % failures projects? Avoid common pitfalls...
